,i,smi,qed,logp
0,0,CCc1n[nH]c(C2=C(c3ccccc3C)CC(C)CC=CC=CC2)n1,0.8033759822038284,5.518720000000005
1,1,CCC1CCCCC=CC=CC(c2nc(-c3cnoc3C)n[nH]2)C1,0.8658020043934245,4.954420000000004
2,2,CCCC1CC=CC=COC(c2nc(C)n[nH]2)=CCCCCC1,0.8218797400264779,5.3110200000000045
3,3,CCCc1n[nH]c(C2CCCCCCCC=CC=C(F)C2)n1,0.8136488938839485,5.384800000000005
4,4,CCCc1n[nH]c(C2=CCCCC=CC=CC=CCCC=C2)n1,0.8196040786962647,5.329500000000006
5,5,CCCc1n[nH]c(C2=CCCCCC(C)C(C)CCC2C)n1,0.8115547864434207,5.403100000000005
6,6,CCCc1n[nH]c(C2=C(C)C(C)C(C)CCC(C)CCC2)n1,0.8115547864434207,5.403100000000005
7,7,CCCc1n[nH]c(C2=CC(C)C(C)CCCCCCC2C)n1,0.8115547864434207,5.403100000000005
8,8,CCCc1n[nH]c(C2=CCCCCC(C)CC(C)CC2C)n1,0.8115547864434207,5.403100000000005
9,9,CCc1n[nH]c(C2CCCCCCC=CC=C(C)C2CC)n1,0.8190569713634136,5.333600000000005
10,10,CCCc1n[nH]c(C2CCC=CC=CCCCCCC2C)n1,0.8190569713634136,5.333600000000005
11,11,CCCc1n[nH]c(C2CCC(C)=CC=CCCCCC2C)n1,0.8190569713634136,5.333600000000005
12,12,CCCc1n[nH]c(C2CC(C)=CC=CCCCCC(C)C2)n1,0.8190569713634136,5.333600000000005
13,13,CCc1n[nH]c(C2CCC=CC=CCCC(CC)CCC2)n1,0.8190569713634136,5.333600000000005
14,14,CCCc1n[nH]c(C2C=CC=CCCC(C)CCCCC2)n1,0.8190569713634136,5.333600000000005
15,15,CCc1n[nH]c(C2CCC=CC=C(C)C(CC)CCCC2)n1,0.8190569713634136,5.333600000000005
16,16,CCC1=CC=CCCCC(C)CCCC1c1nc(CC)n[nH]1,0.8190569713634136,5.333600000000005
17,17,C=C1C=CCCCCC(CC)CCC(c2nc(CC)n[nH]2)C1,0.8190569713634136,5.333600000000005
18,18,CCCc1n[nH]c(C2CC(C)=CC=CCCCCCC2C)n1,0.8190569713634136,5.333600000000005
19,19,CCC1=CC=CCCCCC(C)CC(c2nc(CC)n[nH]2)C1,0.8190569713634136,5.333600000000005
20,20,CCc1n[nH]c(C2CCC(C)=CC=CCCC(CC)CC2)n1,0.8190569713634136,5.333600000000005
21,21,CCCc1n[nH]c(C2C=CC=CCCCCCCC(C)C2)n1,0.8190569713634136,5.333600000000005
22,22,CCCc1n[nH]c(C2CCCCC=CC=CCCCC2C)n1,0.8190569713634136,5.333600000000005
23,23,C=C1C=CCCCCCC(CC)CC(c2nc(CC)n[nH]2)C1,0.8190569713634136,5.333600000000005
24,24,C=C1C=CCCCCCC(C)CC(c2nc(CCC)n[nH]2)C1,0.8190569713634136,5.333600000000005
25,25,CC=C1C=CCCC(c2nc(CC)n[nH]2)CC(CC)CCC1,0.8190569713634136,5.333600000000005
26,26,CCc1n[nH]c(C2CC(C)=C(C)C=CCCCC(CC)C2)n1,0.8190569713634136,5.333600000000005
27,27,CCC(C)=C1C=CCCC(c2nc(CC)n[nH]2)CC(C)CC1,0.8190569713634136,5.333600000000005
28,28,CCc1n[nH]c(C2C=CC=CCCCCC(C)(CC)CC2)n1,0.8190569713634136,5.333600000000005
29,29,CCC(C)=C1C=CCCCC(c2nc(CC)n[nH]2)CC(C)C1,0.8190569713634136,5.333600000000005
30,30,CCc1n[nH]c(C2CCCC=CC(=C(C)C(C)C)CCC2)n1,0.8190569713634136,5.333600000000005
31,31,CCc1n[nH]c(C2CC=CC=C(C)CCCCC(CC)C2)n1,0.8190569713634136,5.333600000000005
32,32,CCc1n[nH]c(C2CCCCC=CC=C(C)CCC2CC)n1,0.8190569713634136,5.333600000000005
33,33,CCCc1n[nH]c(C2CCCCC=CC=CCC(C)CC2)n1,0.8190569713634136,5.333600000000005
34,34,CCc1n[nH]c(C2CCC=CC=CCCCCC(CC)C2)n1,0.8190569713634136,5.333600000000005
35,35,C=C1C=CCCCC(c2nc(CC)n[nH]2)CCCCC1CC,0.8190569713634136,5.333600000000005
36,36,C=C1C=C(C)CC(C)CCC(c2nc(CCC)n[nH]2)CCC1,0.8190569713634136,5.333600000000005
37,37,CCc1n[nH]c(C2CCC=CC=CCCCCCC2CC)n1,0.8190569713634136,5.333600000000005
38,38,CCC1=CC=CCCCCC(C)C(c2nc(CC)n[nH]2)CC1,0.8190569713634136,5.333600000000005
39,39,CCc1n[nH]c(C2CCCC(C)=CC=CCC(CC)CC2)n1,0.8190569713634136,5.333600000000005
40,40,CCCc1n[nH]c(C2CCCC=CC=CCCC(C)(C)C2)n1,0.8190569713634136,5.333600000000005
